ResourceID,Duration,Link
169679528,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m283_video_4b_360p_16_9.mp4
331921087,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m383-s23-video1a_tutorial_360p_16_9.mp4
441917378,274,https://www.youtube.com/watch?v=PfHBVVPhVvM
478785320,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_1-1_Citizen_Science_300k.mp4
480971355,479,https://www.youtube.com/watch?v=-7WKUNG9v-w
600721483,280,https://www.youtube.com/watch?v=9YrS35wxE7o
609076112,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m383-s23-lecture-4-feb-15_360p_16_9.mp4
708376023,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m283_video_3c_360p_16_9.mp4
846673582,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_2-2_Hackathon_300k.mp4
849783179,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_2-1_More_About_Leaks_300k.mp4
898732491,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m383-s23-video_0_intro_360p_16_9.mp4
913298987,510,https://www.youtube.com/watch?v=YtvL-LQlPrU
981518964,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m283_video_3a_360p_16_9.mp4
1123870259,242,https://www.youtube.com/watch?v=DUL-uANWKkQ
1250857770,1,https://ia801307.us.archive.org/20/items/MIT11.949S04/mit-ocw-11.949-09feb2004-220k_512kb.mp4
1286328928,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_3-0_Leak_Safari_300k.mp4
1362138227,1,https://ia801307.us.archive.org/20/items/MIT11.949S04/mit-ocw-11.949-08mar2004-220k_512kb.mp4
1366952765,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m383-s23-lecture-1-feb-8-version3_360p_16_9.mp4
1451816766,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m383-s23-lecture-2-feb-10_360p_16_9.mp4
1532941537,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_4-1_Law_300k.mp4
1594767913,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m283_video_3b_360p_16_9.mp4
1610595542,269,https://www.youtube.com/watch?v=3BJ38oi515M
1727291049,544,https://www.youtube.com/watch?v=xerjJiBUKxw
1779146893,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_1-2_Methane_Leak_Intro_300k.mp4
1884948763,1,https://ia601307.us.archive.org/20/items/MIT11.949S04/mit-ocw-11.949-10may2004-220k_512kb.mp4
1935580771,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_4-2_Greenometry_300k.mp4
1977049103,609,https://www.youtube.com/watch?v=N7_K0yl0Egk
1986436606,1,https://ia801307.us.archive.org/20/items/MIT11.949S04/mit-ocw-11.949-26apr2004-220k_512kb.mp4
2065973986,1,https://ocw.mit.edu/courses/21m-383-computational-music-theory-and-analysis-spring-2023/21m283_video_4a_360p_16_9.mp4
2102296706,1,https://archive.org/download/MITRES.ENV-001IAP17/MITRESENV_001IAP17_4-3_Debrief_on_Safari_300k.mp4
